	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	biofluid
sample_Sample_B_049_GC11_Yr2_ATTCCT_R1_001_fastq	15.396712721906743	-0.6224693884925709	1.5656248641129245	-3.5406357834736664	0.7169107889619556	-2.162659924611292	-1.4265131495542398	-0.506129598018333	-0.835713960755226	1.2123116662340898	Plasma
sample_Sample_B_170_PC02_CTAGCT_combined_2_R1_001_fastq	9.290953174095797	-6.109865064925984	-0.07943119774123192	-0.11740391931233396	-0.47498725633107386	7.446182477036261	0.0886966325157872	-2.2286323763798572	-4.064591416455929	3.700417939670644	Plasma
sample_Sample_B_201_BC01_Yr2_TCCCGA_R1_001_fastq	20.50539874385318	3.7384753067153063	0.5266680061117327	-3.5941956083144335	-1.8552122719509898	0.17070036530758312	0.8111741817626051	-1.5536678327270483	-3.3604636833674957	-0.18041570486553882	Plasma
sample_Sample_B_201_GC08_Yr2_CAGGCG_R1_001_fastq	18.113552008830364	2.1647737913488276	1.2482713067131503	-6.356844016828839	-2.455513103187124	-5.673950377789696	3.514867155400195	1.623950947420967	-1.9906431299767922	-0.7396758211697338	Plasma
sample_Sample_B_201_GC10_Yr2_TATAAT_R1_001_fastq	20.12033384499933	4.454240534106205	2.07938275078929	-6.11835702223876	-1.158284284350368	0.028083309477727837	0.09458580125936496	-0.08337712656688198	-4.530623339326616	1.1787712623579245	Plasma
sample_Sample_B_203_BC01_Yr2_CGATGT_R1_001_fastq	11.934020327011176	-4.1338842403377445	-3.597264908703694	2.7178311231679233	-3.1543053857051326	-2.4315279544107296	3.1199325841330676	-2.684434627700873	-1.474356302469754	0.9892942091029866	Plasma
sample_Sample_B_203_GC01_Yr2_CACGAT_R1_001_fastq	18.701557855379782	-1.7238599898110214	-2.189764252677786	0.7116897415516059	-5.05174056239135	1.8081599247279836	1.0323478931678853	-4.885887797493856	-4.520062781305726	0.307448535384138	Plasma
sample_Sample_B_203_GC02_Yr2_CAACTA_R1_001_fastq	19.189594334562976	2.948603713777374	-0.1700409909721417	-1.8049281241423747	-2.2694800917211584	-3.2423891049828852	1.7788058316413706	-1.7783672024955524	-3.264755184794788	-0.5630423397700072	Plasma
sample_Sample_B_203_GC03_Yr2_ATCACG_R1_001_fastq	14.68330617617691	-12.06463229256654	-8.799494819648833	11.331438733495109	-4.236918057761376	-2.3061531989818644	3.0300355924458167	-4.836954032594708	-1.0743132429022941	-1.4603209926605807	Plasma
sample_Sample_B_203_GC04_Yr2_CAGATC_R1_001_fastq	21.401539500091427	-2.435947048451221	-4.8053001171353475	3.3321336995904773	-4.992366176450714	-1.6262481008328706	-0.46768376549853274	-4.615578816382761	-1.8977024015926387	-0.4216547745438991	Plasma
sample_Sample_B_203_GC06_Yr2_TATAAT_R1_001_fastq	22.64384471240178	4.134140864654621	-0.6534833866615976	-3.5948471319799893	-3.1878569198699904	-4.62112366147461	1.0788269133358963	-0.7022155956988771	-4.095237270543468	-0.15833152972926437	Plasma
sample_Sample_B_203_GC07_Yr2_CATTTT_combined_2_R1_001_fastq	19.038131781624084	2.0857650125333302	-0.2222502602665411	-2.3823146937544375	-3.4119788309728674	-2.323778422191759	1.2372559947646726	-1.820991495621736	-3.204414061503871	-0.49367551681309046	Plasma
sample_Sample_B_203_GC08_Yr2_CGATGT_R1_001_fastq	19.14444131637961	1.8680471099969491	0.8550591807848109	-3.4889920065172113	-3.6832220339204937	-2.9719529816251815	0.7065109189991803	-1.6212945570383577	-4.001212072755982	0.021161432065782065	Plasma
sample_Sample_B_203_GC09_Yr2_CTCAGA_R1_001_fastq	21.69436179222183	5.363231573687365	0.2245873957508746	-4.628821918875429	-1.7722177939906703	-2.4960548574271737	1.423548306161332	-0.9409251669247002	-4.907340031734915	-0.13296310834349997	Plasma
sample_Sample_B_204_BC01_Yr2_ATGAGC_R1_001_fastq	18.962733115909028	-1.261603565972063	-0.8150685328593544	3.056342087108573	2.387998326070764	1.219283980918941	-2.4115164388186034	-2.6198355570887064	-0.6853314982544388	-0.3931672789077365	Plasma
sample_Sample_B_204_GC09_Yr2_GACGAC_combined_2_R1_001_fastq	3.822115311444353	-20.00479487263352	-7.5938239279938005	15.044759691650015	1.7880871441178527	-1.321901912626491	-1.395275496805741	-1.3385675692834933	-0.9266375914167991	1.5535603458277156	Plasma
sample_Sample_B_205_BC01_Yr2_TCGGCA_R1_001_fastq	23.43194846034051	4.546857404587836	1.3141437501026498	-8.47553933883585	-0.12754479921218886	2.3077621979741463	-1.944881448208304	1.8225511842166635	-0.320357449583282	0.8479426940198048	Plasma
sample_Sample_B_205_GC02_Yr2_GAGTGG_R1_001_fastq	22.28781446160782	2.4877385466609345	0.67689006951288	-7.629344962759524	0.3809277838198931	-5.191256418003593	1.3372218507496023	3.46916928759024	1.2084943037302622	-0.37744598195607265	Plasma
sample_Sample_B_206_BC01_Yr2_GGCTAC_R1_001_fastq	16.985721005624683	-3.6022862765528654	-2.4420587116115904	0.6661127802213967	-2.1817785507145224	-1.7501588241407375	1.1112524940042714	-2.3932378911637096	-0.15370328246380266	-0.052633079699895266	Plasma
sample_Sample_B_206_GC06_Yr2_CGTACG_R1_001_fastq	22.009484765503657	-2.0959902632983507	-4.478511458926582	2.919706003679744	-5.606697903609147	0.692508228577588	0.13460095479196413	-4.575887907074198	-2.9121233422566855	0.1357977546925085	Plasma
sample_Sample_B_206_GC08_Yr2_TCCCGA_R1_001_fastq	21.62763318004055	3.3542066948456335	0.5739400337891535	-4.60896858680939	-3.0962101305442227	-0.9073374495595172	1.0339288076146709	-1.6819765790048444	-5.784440663554345	0.7637699117980625	Plasma
sample_Sample_B_206_GC09_Yr2_ATCACG_R1_001_fastq	20.719771842595616	2.8177489882043223	0.2389886717458977	-4.2544013284584805	-3.8338175474636595	-3.1055341584401748	1.084369557335572	-1.2010445434782429	-5.025938795454851	0.5020941990995438	Plasma
sample_Sample_B_206_GC10_Yr2_TCGAAG_R1_001_fastq	25.217785215544456	5.460663101666616	-0.7320264646665179	-4.827849141020008	-3.634714124461194	-4.4282824578284234	0.8350256303391856	0.03085066565263976	-3.9974583786667757	0.24336643556388887	Plasma
sample_Sample_B_207_BC01_Yr2_GTTTCG_R1_001_fastq	22.697905885227208	2.2992540861626063	0.3535173033480085	-4.885964438365549	1.210979035367929	-2.678455939860706	-1.8555619402138372	1.2895491886370352	2.0963135252146308	-0.36843542905940424	Plasma
sample_Sample_B_207_GC03_Yr2_TGACCA_R1_001_fastq	25.385104249168634	4.758579862297769	0.25527215618254784	-7.574755127966213	-0.7846158971587626	2.2418521634406066	-1.866459039743832	1.3186507978265078	0.14781411486048265	0.09806475685874859	Plasma
sample_Sample_B_208_BC01_Yr2_TGACCA_R1_001_fastq	20.753294495768415	-3.340834179272723	-3.559639714808659	1.9930660340181823	-0.3045243427121349	1.189674965485018	-1.9959669344984747	-1.294961398930385	1.952302463074453	0.3117453001233599	Plasma
sample_Sample_B_209_BC01_Yr2_CACCGG_R1_001_fastq	20.099387285143205	0.8404764415406817	1.3579047526710113	-5.732684382973871	1.4283810618237642	3.3363779380494494	-2.624125044680572	1.069235154119478	2.315230492085913	-0.19723588085513716	Plasma
sample_Sample_B_210_BC01_Yr2_GTCCGC_R1_001_fastq	18.869789969599477	-7.403989873225728	-5.881987293786269	7.246198955356056	0.9961303981100698	-2.519703813882278	-1.9913287031529612	-2.1946080568072737	3.3625504322445363	-0.8810870175136943	Plasma
sample_Sample_B_211_BC01_Yr2_GCCAAT_R1_001_fastq	20.32149034058309	-0.32554959270803746	-1.6045749066368065	-2.6386753608952374	2.0014237279551517	-0.1785278785187355	-1.5159543429355888	0.7658153843475606	5.504294630972999	-1.1241924702453443	Plasma
sample_Sample_B_212_BC01_Yr2_TCGGCA_R1_001_fastq	15.657094582810894	-1.0033853169390066	1.0817623981914315	0.29868176500047317	5.891543281624423	-4.17101790555255	-1.788793076712252	-1.2171908911872102	2.2886161042315623	-0.3790149617981079	Plasma
sample_Sample_B_212_GC11_Yr2_TAGCTT_R1_001_fastq	26.34764670981658	-0.20391598431724445	-4.215549636674759	1.3115217899769556	-1.512618179215998	-0.4414484604052509	-3.082463756046441	-2.221311122382541	1.3936317509694092	0.031967241976127825	Plasma
sample_Sample_B_213_BC01_Yr2_CATGGC_R1_001_fastq	20.32336051442891	-0.6480248811981402	-1.2454118886124923	-5.686342016525058	-2.2439260708376416	3.140849942338615	1.8802917781776602	1.2447475553911393	-0.24851664377979496	-0.3830035713681581	Plasma
sample_Sample_B_213_GC04_Yr2_TGACCA_R1_001_fastq	12.983640034171982	-4.974731035279503	-6.1068276833363315	5.904677802307692	-0.8957829128287106	3.943825439637819	0.16368980103922165	1.413772581381799	5.37913013778739	-2.8156703109851158	Plasma
sample_Sample_B_214_BC01_Yr2_GGCTAC_R1_001_fastq	18.972539016636038	-2.9004074844565517	-2.380559869558856	4.096909976354884	0.3399636045087824	-3.919748543348208	-1.3586951379049919	-2.244860564747159	-0.025474454674581915	0.7420456812481309	Plasma
sample_Sample_B_215_GC12_Yr2_CTATAC_R1_001_fastq	15.078258795525112	-15.713412469640819	-10.722664932484268	11.040485583186442	-5.21034736422113	1.9223364462742885	0.5490863630621783	-3.6023337356619423	2.8553559591572535	-0.7080726235988004	Plasma
sample_Sample_B_216_BC01_Yr2_CATTTT_R1_001_fastq	19.99172952119308	2.2940008003217667	1.3875122781032319	-3.8183497025717243	2.748915050239621	3.057107428670968	-1.3354795263581911	-0.8980101771896571	-1.5051488933223556	0.6958485814346483	Plasma
sample_Sample_B_216_GC07_Yr2_GGTAGC_R1_001_fastq	17.764869533444564	0.14544423125502265	0.6637079260068588	-4.194448082619289	-2.297208526281082	1.2925859190346574	-0.3195629482610641	-1.697894364822352	-1.4871399192926082	-0.21247457863161215	Plasma
sample_Sample_B_217_BC01_Yr2_CTCAGA_R1_001_fastq	16.612443416640982	1.7578786822862655	0.847888826011932	4.914701674239402	11.71418999770135	-9.293036152096867	-0.5133845620205211	1.2442536781083084	4.3669890974873935	-3.2195574054148675	Plasma
sample_Sample_B_218_BC01_Yr2_ATGAGC_R1_001_fastq	17.94187796316522	1.3558877793605388	0.0817492854902341	-1.7962638443316514	0.7273411002498967	-2.9747760859906682	-0.23170919156691824	-1.487343144514261	-2.3601386774936524	-0.037292259659815495	Plasma
sample_Sample_B_218_GC10_Yr2_GACGAC_R1_001_fastq	18.922390780593403	3.0588331859786733	1.4992279873366348	-3.613263663444982	-2.2862153898919213	-0.04445177528107324	-0.10260265933768649	-1.796605357276388	-2.8324435061463684	-0.11590961827384881	Plasma
sample_Sample_B_219_BC01_Yr2_TCCCGA_R1_001_fastq	14.627921859025797	-12.913560798165992	-6.692622041590171	10.64995045411349	1.0918866281093855	-0.8989446166832954	-0.7081228674521706	-3.7877720837963254	4.521616943248396	-1.7141875471621022	Plasma
sample_Sample_B_219_GC02_Yr2_TATAAT_R1_001_fastq	12.8666881005635	-14.919420178891322	-9.518985745893096	20.492179193566525	4.402852422465133	-4.323735666204453	-4.582105800565677	-4.499754961772256	0.47132081019559724	-0.981322187331957	Plasma
sample_Sample_B_220_BC01_Yr2_CCGTCC_R1_001_fastq	16.17500291274538	-3.4758294323095336	0.3261783401118271	0.7176277664395552	2.052064559688091	-2.062395836625894	0.05470614507559847	-1.67905063701811	-0.33271714603315394	0.3553914093330339	Plasma
sample_Sample_B_221_BC01_Yr2_CCAACA_R1_001_fastq	23.02746423589315	5.005882128800751	0.721790068770525	-6.640671709384677	-0.516211379268478	0.6173441950593854	-0.7980530837633985	0.15446712771827656	-1.8376907906294175	0.37754316214069167	Plasma
sample_Sample_B_221_GC01_Yr2_ATGTCA_R1_001_fastq	17.595719260511515	-8.384821499067508	-7.158938611347739	5.887961169469629	-11.491587228083079	-11.20861543339227	1.4703166755848884	0.1305365577654634	-0.11834727756103963	0.36532302398738153	Plasma
sample_Sample_B_221_GC02_Yr2_GTAGAG_R1_001_fastq	17.505645247499352	-1.3490998740772329	-2.685286397289811	-1.6911998214527337	-3.678072928667894	-1.8049612711616028	3.9434671142051294	0.09892778271336208	-1.424501500913558	-0.08045668180164134	Plasma
sample_Sample_B_221_GC04_Yr2_CCGTCC_R1_001_fastq	19.90175828837762	1.9125925109016855	-0.8537566648956706	-3.5016113253917944	-1.9552697101611909	-1.9956607410353304	0.9553081636128713	-0.012437165089935018	0.3568765625406397	-0.9541064599337508	Plasma
sample_Sample_B_221_GC05_Yr2_CACCGG_R1_001_fastq	4.893236133870322	-6.5101658763069326	2.2049855534705474	9.936676820880692	9.684930593541164	-4.605361942958611	-5.7617449318187415	-1.100437840737383	2.360460256688851	-0.09267388962596039	Plasma
sample_Sample_B_221_GC06_Yr2_CGGAAT_R1_001_fastq	22.837040151836863	4.435503480077641	0.39487531680613114	-6.409711899058844	-0.43272770314865183	-0.06474138576601152	-0.1982819981522284	0.43455566362278764	-2.1137177700680687	-0.15421691308851065	Plasma
sample_Sample_B_221_GC07_Yr2_GACGAC_R1_001_fastq	24.368661172358923	5.356715580316249	-0.09883474627550207	-6.521979998965207	-2.866769350537774	-4.828060408532113	0.4609687690470592	1.7274045566563823	-1.3823565185928761	-0.662929939410818	Plasma
sample_Sample_B_221_GC09_Yr2_TCATTC_R1_001_fastq	20.468501977082518	3.8091533797319643	0.8158279767528399	-6.046997081674106	-0.7615837235380063	-0.003138767036709848	0.7418432885697818	0.6442238798063513	-0.5946368936755887	-0.14435647821617067	Plasma
sample_Sample_B_221_GC10_Yr2_CTCAGA_R1_001_fastq	24.243032498087118	6.519836124765808	1.621840752942949	-7.881731093921694	-2.284545789428515	0.3103162089377572	-1.061635592381095	1.5798594712608516	-2.9700203286302025	-0.10833954903470162	Plasma
sample_Sample_B_221_GC11_Yr2_ATGTCA_R1_001_fastq	20.196721555134243	0.5621475809438493	-0.8008517172737227	-2.2926239578314815	-1.0302246317014963	-1.9270773205322813	-0.8103181224265734	-0.44511023305022984	-0.7089997423505989	0.035725721851500636	Plasma
sample_Sample_B_222_BC01_Yr2_CTAGCT_R1_001_fastq	17.550299959203972	-1.311484837252051	-0.3400616062060807	-4.967246351506591	-0.7341559375168166	1.3892246585051924	0.5079426786743264	-0.728707653590983	-0.6683234214968736	0.8249063900701902	Plasma
sample_Sample_B_223_BC01_Yr2_ACTTGA_R1_001_fastq	18.408543107419916	-0.2880086933675596	0.794622089599213	-4.448098740286075	0.06409567882150739	-4.313890396428882	0.8939328331609431	1.5604295411852842	0.5473648559615436	-0.23914416695978194	Plasma
sample_Sample_B_223_BC01_Yr2_TAGCTT_combined_2_R1_001_fastq	21.949246963950024	3.1744332834724203	2.0880626803640685	-7.092148784300551	-1.0434351808552227	3.080660232378644	-2.126079418923833	0.4690832992308104	-1.8883582628671867	0.026008985259315973	Plasma
sample_Sample_B_223_GC08_Yr2_AGTTCC_R1_001_fastq	23.84812001967893	2.234630102665935	-1.7141552242163665	-3.8955305213609277	-3.844160781550451	-1.6292891026635292	-0.8093649026955321	0.40535931529002556	0.6266881325488821	-0.8543344179801171	Plasma
sample_Sample_B_224_BC01_Yr2_GGTAGC_R1_001_fastq	8.744088196464576	-3.6726536415773414	2.0916731208622794	0.5309378790257933	0.6104166960614393	-8.993838925299853	-5.237227003765497	-0.18856279973728154	2.1883889394914386	2.789783989796216	Plasma
sample_Sample_B_224_GC06_Yr2_GATCAG_R1_001_fastq	14.755749635990691	-0.8423191656407566	1.0541845600602653	-1.5987533077760356	-1.4495269103914286	-4.5136194437658785	1.3269744081103054	-0.5895817836331699	-1.772277608650755	1.3680846909355395	Plasma
sample_Sample_B_226_BC01_Yr2_CACCGG_R1_001_fastq	13.814651608444974	-0.917378290543372	0.2081093902079228	-0.005154170057807463	0.9877137980164657	-2.6336512077111225	0.10875288542330444	-3.1970718562911093	-3.0888041160913033	0.7009914644295115	Plasma
sample_Sample_B_226_GC01_Yr2_CTAGCT_R1_001_fastq	19.15272521230654	1.5619979730372022	0.1130580425994026	-1.3331153001636011	-2.2299666660499464	0.9969125945121331	0.05557566161438583	-2.714948615491878	-5.390841650775147	0.23119533257137434	Plasma
sample_Sample_B_226_GC08_Yr2_AGTCAA_R1_001_fastq	13.724382646266502	-10.626744225267753	-8.654555521513647	6.789302249540588	-5.914141088752224	-8.752071340767126	9.693310630845493	-1.7827712852557376	-3.1676279986614677	-2.2815829287186737	Plasma
sample_Sample_B_226_GC11_Yr2_CTTGTA_R1_001_fastq	15.484847570589853	-2.5706950329665137	-1.1671694159006722	0.8896812541938866	-2.4142227902208226	-5.707635682982749	2.071129144166886	-2.048386793630528	-1.7243282917873493	-0.378022737197656	Plasma
sample_Sample_B_226_GC12_Yr2_GTCCGC_R1_001_fastq	21.06409724495351	2.9406564567221176	0.10807870267280129	-0.7030397654580075	-2.3501123928702508	-5.242781878388932	0.9700200666219473	-0.3706685255269077	-4.065348534389435	-1.1797191710364943	Plasma
sample_Sample_B_227_BC01_Yr2_CTTGTA_R1_001_fastq	21.302588782706525	0.43868043210309837	-0.5084308489422285	-4.968440769107246	2.0530611181017804	-5.201636540464724	0.6526638562443537	3.7383881277004734	5.121327062782178	-1.4689640091203646	Plasma
sample_Sample_B_227_GC01_Yr2_CAGGCG_R1_001_fastq	21.951760610212254	3.129417244009229	1.8386024014228255	-8.999261874482558	2.194806675130537	5.448217577877464	-2.7054502008737886	2.3164871800038296	2.0566963305989296	0.9850963650314248	Plasma
sample_Sample_B_227_GC04_Yr2_CATGGC_R1_001_fastq	23.943481659955136	2.9797062024537997	0.0018145385797319082	-9.842548623566524	-1.2601281051832007	4.653604584288241	-2.3075327452980745	2.1221741199134554	2.774957490516056	0.11777971687217285	Plasma
sample_Sample_B_227_GC06_Yr2_ACTGAT_R1_001_fastq	20.40136708871894	-0.7541959767002818	-0.2298165105185716	-6.089287886453175	-2.4516519855570964	1.4788528925606768	-1.7959088814584976	1.7371404046042778	3.9962092186833864	-0.731831674453528	Plasma
sample_Sample_B_227_GC08_Yr2_GCCAAT_R1_001_fastq	18.328950107052464	-8.81999903483837	-5.572542498967077	3.332760345640549	-4.469830477953034	1.0270098899595055	-1.3578396966670996	-0.33674228299979664	5.427664085303342	-0.7106046675555354	Plasma
sample_Sample_B_227_GC10_Yr2_ACTTGA_R1_001_fastq	19.552177443912687	-8.639667497180225	-6.422279781091947	3.5069105404733203	-5.748108941602555	4.395154737307868	-0.664755333979021	-2.125296035008433	4.211777482309455	-1.2047719628180982	Plasma
sample_Sample_B_227_GC11_Yr2_GCCAAT_R1_001_fastq	21.095645458956604	-7.808684236924606	-6.425208299412942	2.1489046644052805	-4.953361259192264	5.543506400445802	-2.439312847766131	-2.6009013790443225	5.836256727593229	-0.8335706809437021	Plasma
sample_Sample_B_227_GC12_Yr2_GTGAAA_R1_001_fastq	2.345926577152706	-13.231440836070846	-3.9837216606533348	6.428949434451872	-2.277648829507673	7.572753511659193	1.7735966269499626	1.3951828107214217	-2.752524250252452	-0.6732597689229748	Plasma
sample_Sample_B_228_GC03_Yr2_TTAGGC_R1_001_fastq	20.844867570731875	1.6147201981295656	0.03673819665739683	-4.8760195114762235	-2.2951686655709898	-5.175574695764126	0.7079522354743851	1.0278292986131976	-2.347906438983594	0.3770639023697677	Plasma
sample_Sample_S_001_PC02_TCGAAG_combined_3_R1_001_fastq	-8.944221732328582	-4.522750008562261	13.400347153222242	2.3759958930853196	-3.7362005988058598	0.3176661269796162	-1.599198052898399	-1.075279656742996	0.9942914476076983	2.3717839783033807	Saliva
sample_Sample_S_002_PC02_CACGAT_combined_3_R1_001_fastq	-2.0898524178963065	3.067831475771579	15.618765832088002	7.775439972374512	-6.076503174111311	-2.8838552357752483	-1.4458574962609794	1.077251651294433	0.3922863679354413	0.38539666051109306	Saliva
sample_Sample_S_004_BC01_CACTCA_combined_3_R1_001_fastq	-0.032987683489871356	4.0279532582347475	14.90049120624331	7.336065453384904	-6.3761703621944195	-3.364577310949669	-1.7262273872960372	-0.8554626013625254	-1.4673103668057013	-1.750790357590583	Saliva
sample_Sample_S_004_GC11_GGTAGC_combined_3_R1_001_fastq	-8.654923057677602	0.048959948738985536	13.203718608731544	2.7909671268051457	-3.2260849644015748	2.6625358764472087	0.2992256152470806	-2.2557961110554756	0.42368422199342637	3.413050639803446	Saliva
sample_Sample_S_004_GC12_CACCGG_combined_3_R1_001_fastq	-2.4303529046715533	4.978089701547274	16.117002905523158	6.6594169447767175	-4.903308811373356	-2.7291583065724243	0.6088218182055074	0.7361608448975089	-1.4135172959305984	-2.795198534180639	Saliva
sample_Sample_S_005_BC01_CAAAAG_combined_3_R1_001_fastq	-3.294477352028083	1.4087961012744656	16.219268553172586	4.156031514646477	-1.2402956918508308	-0.5859371116632514	-1.2253964514813178	-1.359102931118474	-0.9710928097985821	-2.4546366918449065	Saliva
sample_Sample_S_005_GC07_CAGATC_combined_4_R1_001_fastq	-7.022521569726581	0.49266159291971023	11.414105019827646	3.621881919156641	-1.7199181583409089	1.685531387174414	0.7057137478671272	1.2739047082911787	0.9713407927009587	1.1440350499997098	Saliva
sample_Sample_S_006_BC01_CAGGCG_combined_4_R1_001_fastq	-4.967035023164655	2.5182469211696565	12.97419575973886	5.605911111424908	-6.976756422213392	-1.984285963113016	-1.915993611310333	-0.7952646536898892	0.4389393401449569	0.7227645710726531	Saliva
sample_Sample_S_006_GC06_CCGTCC_combined_3_R1_001_fastq	-9.079291971626883	-0.7341185516708751	12.46514740672202	3.4346381054543604	-2.958710941171988	4.01194091820837	1.4799820732829454	-3.1206264582730006	0.9057119796277083	1.0883694851364634	Saliva
sample_Sample_S_006_GC07_GTAGAG_combined_3_R1_001_fastq	0.2924574626808551	7.817880808968819	13.938132893510591	5.574050093330488	-4.243204802858954	-4.224403433393459	2.1494191532599016	1.2168792090616414	0.0031691741214920953	-3.2942809280153607	Saliva
sample_Sample_S_006_GC11_CACGAT_R1_001_fastq	-2.2358107356158436	6.1084587820852585	11.837397286110837	8.604359417716138	-4.462020441646045	-0.2316511239153596	4.300851328879958	1.0979314032966982	-0.5525188179513809	-2.4848442186233317	Saliva
sample_Sample_S_007_BC01_CTATAC_combined_4_R1_001_fastq	0.3411323810668154	4.7763517412637935	13.358323374606574	7.900930779250881	-6.106468651792974	-1.284551523726785	-0.5921844774922376	0.4369237084468923	1.2918528807527003	-2.498055087813243	Saliva
sample_Sample_S_007_GC05_TAATCG_combined_4_R1_001_fastq	-4.056052198194677	5.368443446757972	10.259365818384335	4.529936168690256	-1.9912297930995582	5.672409312894751	-0.38800380193714745	1.3603760589710339	2.0327617264308495	0.482223846315143	Saliva
sample_Sample_S_007_GC07_ATCACG_combined_3_R1_001_fastq	-8.945033869601907	0.7237541932309274	9.819113888060647	5.782888062181641	-1.4580008749857383	1.734916711205665	-1.375037313951409	-0.7014553522606687	2.441431519184941	4.024845897106417	Saliva
sample_Sample_S_007_GC10_TATAAT_combined_3_R1_001_fastq	-6.13106105735552	1.2202913923793235	12.478847470963734	4.187262687678375	-2.8310643356209275	5.411844713929928	-0.9134421424191865	-2.588910174056973	-0.29668004278042276	2.7268663921932603	Saliva
sample_Sample_S_007_PC02_TACAGC_combined_3_R1_001_fastq	-8.253327807248532	-1.2944837707955137	12.582632007853025	3.2380881134898662	-4.22135266671834	0.9157615251158335	-2.9183727300193802	-3.59444962351908	-0.4515347328297367	3.071622588578983	Saliva
sample_Sample_S_011_BC01_ATGAGC_combined_4_R1_001_fastq	-4.418256355039748	3.686896125549573	12.694002731702541	7.220325139018433	-5.417355754017744	-0.5116105604960839	0.5837095735539753	0.6179405015608586	0.4755735756195306	-0.3001998978390951	Saliva
sample_Sample_S_011_GC07_CACCGG_combined_3_R1_001_fastq	2.133461757653424	8.594663400441686	13.084194545515922	10.115250156864708	-3.956279049379746	2.4774324140980633	-0.9177105295564427	0.4256840875786695	-0.6219874803731221	-1.4784909206179284	Saliva
sample_Sample_S_013_BC01_TATAAT_combined_2_R1_001_fastq	0.4053947029130908	5.3296035406633955	15.063517235807582	6.983478199905606	-6.837165506252733	-1.882064108666098	-0.4333820831292852	-0.26427454575568093	-1.5718560725245818	-2.1942043074081523	Saliva
sample_Sample_S_013_GC15_CAAAAG_combined_2_R1_001_fastq	5.806941197740687	8.988725537957205	12.901202949416454	9.288541337621451	-4.1148647022031275	-1.3229018532845578	-0.25007503361971567	0.04578663572520142	-1.3033267414231562	-3.669372504060736	Saliva
sample_Sample_S_014_BC01_CAACTA_combined_3_R1_001_fastq	-13.091689650405732	-8.73533571613546	13.392333644790234	-0.7637199771008305	-4.0820376304573625	3.29690790693813	-1.3112152720629844	-4.057903742281174	2.1360639951955593	0.8973438949504748	Saliva
sample_Sample_S_014_GC06_AGTTCC_combined_3_R1_001_fastq	-5.696181217334465	3.2311482910777483	11.013022642551135	7.326609514663313	-3.404867037472807	1.0790427407811793	0.00821923726351635	1.9179853990771316	2.591923008152122	2.813017772196421	Saliva
sample_Sample_S_022_BC01_CGATGT_combined_3_R1_001_fastq	15.325441060555303	2.2511265338057527	4.908442195071758	-5.0726416515858945	1.630383105676719	3.4098181325858943	-1.4594067549686784	1.1042488774603618	0.3959797834196878	2.1274004265020117	Saliva
sample_Sample_S_022_GC17_GTGAAA_combined_3_R1_001_fastq	1.976206917092265	7.00025604082946	9.860836075350033	9.754574695145566	-6.107574230416445	-1.184639977570144	4.035054574867946	1.8530989631566768	0.4679126592037223	-2.535709063004986	Saliva
sample_Sample_S_023_PC02_TCGGCA_combined_3_R1_001_fastq	-8.017424723846203	-5.082152632293619	14.582559701123893	2.0970274810439653	-3.1605764415056057	0.48462234855365766	0.11333600114873521	-2.9773068190402125	0.23102378870429133	1.0765582349504692	Saliva
sample_Sample_S_024_PC02_TCATTC_combined_3_R1_001_fastq	-9.477821542150107	-4.266554828212623	13.64594280210233	2.7236522618369925	-3.8397558105996827	1.161279073641769	1.1193959512382643	-2.4383394812654697	0.7922419261019702	-0.3745451137967961	Saliva
sample_Sample_S_031_BC01_GAGTGG_combined_2_R1_001_fastq	6.961693871254696	14.641853594075164	10.330340732107732	13.246775459878245	-5.739626443936753	-3.254994943593064	3.593253883968491	1.9744328819173063	-0.9831754396012929	-5.5654460905437855	Saliva
sample_Sample_S_031_BC01_Yr2_CACGAT_combined_3_R1_001_fastq	-4.8526396837568	5.197195414825693	12.539836666881925	5.935056737160887	-4.327686295928458	-2.8971380560078885	1.8752817526551333	0.887185438435862	0.974926573039752	-2.0602176960889675	Saliva
sample_Sample_S_031_GC16_GACGAC_R1_001_fastq	-3.1196556725338005	5.809789713149598	10.565582529411515	9.91022833309165	-4.509433233786038	0.07300385515233455	1.1008895211905332	2.034645656770039	1.8329773763537807	0.8276323044638794	Saliva
sample_Sample_S_039_BC01_TAATCG_combined_3_R1_001_fastq	-7.469308909372285	-1.0597430342174137	11.269891744475025	5.700194456563583	-4.600356770655563	2.371254000353171	1.0517796571574145	-1.7642984384276774	0.5611983919654252	1.527496836025292	Saliva
sample_Sample_S_039_GC06_CGGAAT_combined_2_R1_001_fastq	-15.723657480284874	-10.966449578149097	11.622488388202537	-3.065356862957445	-3.025296626786424	2.188079382138866	-2.5541485201859953	-3.0889034487528835	0.936425766323284	1.1822150226517871	Saliva
sample_Sample_S_042_BC01_CACCGG_combined_2_R1_001_fastq	2.308688410179723	10.464141879215237	8.221550616039572	11.06354123073299	-4.197916406409604	0.5140806853357666	4.469087828558275	3.6215905665973667	0.44567672265155867	-3.8614986854110622	Saliva
sample_Sample_S_044_BC01_CGTACG_combined_4_R1_001_fastq	-7.637644521818055	1.7654886786224422	11.127265243960466	4.163509878813858	-2.922495240057551	2.908420367331621	-0.32390364615548084	-0.34370063396526734	-0.19783583961973497	4.094966045758911	Saliva
