##########################################################################################################
##### ERC Consortium Data Access Policy #################
##########################################################################################################
# By downloading datasets from the exRNA Atlas, you agree to this data access policy:
# Common Fund exRNA Communication Consortium (ERCC) Data Sharing and Access Policy
#
# Revised December, 2015
#
# The ERCC. The ERCC is a community resource project designed to catalyze exRNA research activities in the scientific community. Thus, data are shared with the scientific community PRIOR to publication. In pre-publication data sharing, the desire to share data widely with the scientific community must be balanced with the desire for the data generators to have a protected period of time to analyze and publish the data they have produced.
#
# ERCC Data Sharing Policy. The following policy has been developed to address this balance. By accessing pre-publication ERCC data, users agree to adhere to these policies and to follow appropriate scientific etiquette regarding collaboration, publication, and authorship.
#
# The entity responsible for ERCC data deposition is the ERCC Data Management and Resource Repository (DMRR). All data are date stamped by the DMRR upon receipt from the data producers. The DMRR processes all ERCC data through consortium-approved analysis pipelines to ensure that the data are processed in a uniform fashion. 
# ERCC Pre-publication Data Sharing.Users of the pre-publication ERCC data agree to a protected period (embargo) of 12 months AFTER the DMRR date stamp.
# By requesting and accepting any released ERCC dataset, the user:
#
# - Agrees to comply with this pre-publication data sharing policy
# - May access and analyze ERCC data
# - May NOT submit any analyses or conclusions for publication or scientific meeting presentation until the 12 month embargo period for that dataset has ended, or the data generator has published a manuscript on the data, whichever comes first
# - Takes full responsibility for adhering to a 12 month embargo period and is responsible for being aware of the publication status of the data they use 
# - Agrees to cite ERCC data appropriately in meeting presentations and publications
#
# Researchers wishing to publish on datasets prior to the expiration of the embargo should discuss their plans with the data generator(s) and must obtain their consent prior to using the unpublished data in their individual publications or grant submissions.
#
# Following expiration of the embargo period, any investigator may submit manuscripts or make presentations without restriction, including integrated analyses using multiple unrestricted datasets.
#
# Proper Citation of the Datasets Used. Researchers who use ERCC datasets in oral presentations or publications are expected to cite the Consortium in all of the following ways:
#
# - Cite the ERCC overview publication [The NIH Extracellular RNA Communication Consortium. J Extracell Vesicles. 2015 Aug 28;4:27493. doi: 10.3402/jev.v4.27493. eCollection 2015. (PMID: 26320938)
# - Reference the www.exrna.org website and/or GEO accession numbers of the datasets
# - Acknowledge the NIH Common Fund, ERCC and the ERCC data producer that generated the dataset(s)
#
# Data Quality Metrics. The consortium is still in the process of developing consensus data quality metrics for different assay types so that data users will have a sense of the relative quality of a given data set. We encourage the scientific community to use these pre-publication datasets, however users should be aware that final determinations concerning the quality of a given dataset might not become clear until the consortium performs an integrative analysis of all the data produced by the ERCC.
#
# Unrestricted-Access and Controlled-Access Datasets. The ERCC will generate both unrestricted-access (e.g. GEO) and controlled-access datasets (e.g. dbGaP). Currently only unrestricted-access datasets are available. Once controlled-access ERCC datasets become available, we will update this link and describe in more detail how they can be accessed through dbGaP (http://www.ncbi.nlm.nih.gov/gap).
#
# Questions? Please contact William Thistlethwaite (thistlew@bcm.edu)
#
# The full data deposition, sharing, and publication policy is available at http://exrna.org/resources/data/data-access-policy.
#
##########################################################################################################
#### INSTRUCTIONS ON HOW TO DOWNLOAD DATA AND METADATA ###########
##########################################################################################################
# This tab-delimited file contains a list of URLs for batch downloading the selected files.
# The first column in this file contains the name of the file and the second column contains the URL to download the file.
# There are (at least) 2 ways to download these files:
#
# 1. You can copy and paste each URL in your browser and hit Enter to download each file in this list.
# 2. If you want to download the files in bulk, you can use a command line program to download these files.
# For example, you could do something like this with wget (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Mon-Sep-29-2025-18_34_22-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs wget
# If you wanted to use curl instead, you could do (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Mon-Sep-29-2025-18_34_22-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs -n 1 curl -O
#
# Please refer to this "Download Help": http://genboree.org/theCommons/projects/exrna-mads/wiki/Downloading_Data_and_Metadata_from_the_exRNA_Atlas for more details.
##########################################################################################################
#### IMPORTANT NOTE ON PROTECTED SAMPLES ###########
##########################################################################################################
# If you selected any protected samples (for which the associated study is in a controlled access database like dbGaP or will be in the future),
# you may not see the associated downloads for those samples below.
# Any potentially identifying files (raw FASTQ files or full alignments) fall into this category of protected downloads.
# If data from the associated study has already been deposited into a controlled access database, you can go back to the Atlas grid results page
# and click the Links to External Databases icon in the External References column for a given sample to view the study ID(s) associated with that sample.
# You can then visit the controlled access database website(s) to request access.
##########################################################################################################
#### IMPORTANT NOTE ON RNA-SEQ VERSUS QPCR PROFILES ###########
##########################################################################################################
# We support both RNA-seq and qPCR profiles in the Atlas. However, each sample profile is only associated with a single assay (not both).
# If you selected a combination of RNA-seq and qPCR profiles, your list of downloads will only contain downloads for those assays which are relevant to the type of download.
# For example, if you choose to download qPCR Target Files, your list of downloads will only include those samples which were profiled using qPCR.
# As another example, if you choose to download raw data (FASTQ) files, your list of downloads will only include those samples which were profiled using RNA-seq.
# Finally, as a third example, if you choose to download biosample metadata files, your list of downloads will include both RNA-seq and qPCR profiles,
# since biosample metadata exists for both assays.
##########################################################################################################
#### LIST OF DOWNLOADS ###########
##########################################################################################################
#DOWNLOAD NAME	DOWNLOAD URL	BIOSAMPLE NAME	CONDITION	BIOFLUID	RNA SOURCE	RNA ISOLATION KIT	ANATOMICAL LOCATION	CELL CULTURE SOURCE	PROFILING ASSAY	SPECIES	MEETS ERCC QC STANDARDS?	TRANSCRIPTOME READS	REFERENCE GENOME READS	TRANSCRIPTOME GENOME RATIO	BIOSAMPLE ACCESSION ID	RELATED DATASET ACCESSION ID	FASTQ IDENTIFIER
sample_P1BmiRNeasy3_S140_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BmiRNeasy3_S140_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BmiRNeasy3_S140_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BmiRNeasy3	Cholangiocarcinoma	Bile	total cell-free biofluid RNA	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	PASS	487801	591833	0.824221	EXR-LLAUR1LLAUR01RNAISO321-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BmiRNeasy3_S140_L004_R1_001_115_180_fastq
sample_LUUltracentrifugeM1_Idx39_S119_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUUltracentrifugeM1_Idx39_S119_L003_R1_001_fastq/CORE_RESULTS/sample_LUUltracentrifugeM1_Idx39_S119_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUUltracentrifugeM1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	2420043	2548292	0.949673	EXR-LLAUR1LLAUR01RNAISO277-BS	EXR-LLAUR1BF5QLw-AN	sample_LUUltracentrifugeM1_Idx39_S119_L003_R1_001_fastq
sample_LUExoRNeasyF3_Idx32_S112_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoRNeasyF3_Idx32_S112_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoRNeasyF3_Idx32_S112_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoRNeasyF3	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	FAIL	84898	171767	0.494263	EXR-LLAUR1LLAUR01RNAISO249-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoRNeasyF3_Idx32_S112_L003_R1_001_fastq
sample_LUExoRNeasyF1_Idx28_S108_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoRNeasyF1_Idx28_S108_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoRNeasyF1_Idx28_S108_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoRNeasyF1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	359770	622270	0.578157	EXR-LLAUR1LLAUR01RNAISO247-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoRNeasyF1_Idx28_S108_L003_R1_001_fastq
sample_LUExoQuickM3_Idx12_S92_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoQuickM3_Idx12_S92_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoQuickM3_Idx12_S92_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoQuickM3	Healthy Subject	Urine	extracellular vesicle	SeraMir Kit (System Biosciences)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	15095483	15128487	0.997818	EXR-LLAUR1LLAUR01RNAISO291-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoQuickM3_Idx12_S92_L003_R1_001_fastq
sample_P1BUltra1_S150_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BUltra1_S150_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BUltra1_S150_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BUltra1	Cholangiocarcinoma	Bile	extracellular vesicle	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	FAIL	185305	377803	0.49048	EXR-LLAUR1LLAUR01RNAISO313-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BUltra1_S150_L004_R1_001_115_180_fastq
sample_P1BExoRNeasy2_S133_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BExoRNeasy2_S133_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BExoRNeasy2_S133_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BExoRNeasy2	Cholangiocarcinoma	Bile	extracellular vesicle	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	PASS	2053344	2113602	0.97149	EXR-LLAUR1LLAUR01RNAISO302-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BExoRNeasy2_S133_L004_R1_001_115_180_fastq
sample_P1BExiqon3_S146_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BExiqon3_S146_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BExiqon3_S146_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BExiqon3	Cholangiocarcinoma	Bile	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Bile duct structure	Not Applicable	small RNA-Seq	Human	PASS	9922284	10824151	0.91668	EXR-LLAUR1LLAUR01RNAISO297-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BExiqon3_S146_L004_R1_001_115_180_fastq
sample_LUmiRNeasyM3_Idx3_S83_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUmiRNeasyM3_Idx3_S83_L003_R1_001_fastq/CORE_RESULTS/sample_LUmiRNeasyM3_Idx3_S83_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUmiRNeasyM3	Healthy Subject	Urine	total cell-free biofluid RNA	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	FAIL	163	166	0.981928	EXR-LLAUR1LLAUR01RNAISO231-BS	EXR-LLAUR1BF5QLw-AN	sample_LUmiRNeasyM3_Idx3_S83_L003_R1_001_fastq
sample_LUmiRNeasyF2_Idx13_S93_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUmiRNeasyF2_Idx13_S93_L003_R1_001_fastq/CORE_RESULTS/sample_LUmiRNeasyF2_Idx13_S93_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUmiRNeasyF2	Healthy Subject	Urine	total cell-free biofluid RNA	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	1106491	1441900	0.767384	EXR-LLAUR1LLAUR01RNAISO224-BS	EXR-LLAUR1BF5QLw-AN	sample_LUmiRNeasyF2_Idx13_S93_L003_R1_001_fastq
sample_LUUltracentrifugeF2_Idx38_S118_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUUltracentrifugeF2_Idx38_S118_L003_R1_001_fastq/CORE_RESULTS/sample_LUUltracentrifugeF2_Idx38_S118_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUUltracentrifugeF2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	FAIL	83770	276361	0.303118	EXR-LLAUR1LLAUR01RNAISO272-BS	EXR-LLAUR1BF5QLw-AN	sample_LUUltracentrifugeF2_Idx38_S118_L003_R1_001_fastq
sample_LUMilliporeM1_Idx48_S128_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUMilliporeM1_Idx48_S128_L003_R1_001_fastq/CORE_RESULTS/sample_LUMilliporeM1_Idx48_S128_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUMilliporeM1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	13454060	13485335	0.997681	EXR-LLAUR1LLAUR01RNAISO265-BS	EXR-LLAUR1BF5QLw-AN	sample_LUMilliporeM1_Idx48_S128_L003_R1_001_fastq
sample_LUExoQuickF2_Idx21_S101_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoQuickF2_Idx21_S101_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoQuickF2_Idx21_S101_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoQuickF2	Healthy Subject	Urine	extracellular vesicle	SeraMir Kit (System Biosciences)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	2864392	3125700	0.9164	EXR-LLAUR1LLAUR01RNAISO284-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoQuickF2_Idx21_S101_L003_R1_001_fastq
sample_P2BmiRNeasy1_S135_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P2BmiRNeasy1_S135_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P2BmiRNeasy1_S135_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P2BmiRNeasy1	Healthy Subject	Bile	total cell-free biofluid RNA	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	FAIL	68784	274151	0.250898	EXR-LLAUR1LLAUR01RNAISO322-BS	EXR-LLAUR1BF5QLw-AN	sample_P2BmiRNeasy1_S135_L004_R1_001_115_180_fastq
sample_P2BExoRNeasy3_S131_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P2BExoRNeasy3_S131_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P2BExoRNeasy3_S131_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P2BExoRNeasy3	Healthy Subject	Bile	extracellular vesicle	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	FAIL	144015	455531	0.316148	EXR-LLAUR1LLAUR01RNAISO306-BS	EXR-LLAUR1BF5QLw-AN	sample_P2BExoRNeasy3_S131_L004_R1_001_115_180_fastq
sample_P1BUltra3_S152_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BUltra3_S152_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BUltra3_S152_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BUltra3	Cholangiocarcinoma	Bile	extracellular vesicle	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	FAIL	50540	183077	0.276059	EXR-LLAUR1LLAUR01RNAISO315-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BUltra3_S152_L004_R1_001_115_180_fastq
sample_LUUltracentrifugeM2_Idx41_S121_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUUltracentrifugeM2_Idx41_S121_L003_R1_001_fastq/CORE_RESULTS/sample_LUUltracentrifugeM2_Idx41_S121_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUUltracentrifugeM2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	1653598	1754149	0.942678	EXR-LLAUR1LLAUR01RNAISO278-BS	EXR-LLAUR1BF5QLw-AN	sample_LUUltracentrifugeM2_Idx41_S121_L003_R1_001_fastq
sample_LUHomebrewF1_Idx36_S140_L004_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUHomebrewF1_Idx36_S140_L004_R1_001_fastq/CORE_RESULTS/sample_LUHomebrewF1_Idx36_S140_L004_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUHomebrewF1	Healthy Subject	Urine	total cell-free biofluid RNA	Other	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	1142830	1382916	0.826391	EXR-LLAUR1LLAUR01RNAISO235-BS	EXR-LLAUR1BF5QLw-AN	sample_LUHomebrewF1_Idx36_S140_L004_R1_001_fastq
sample_LUExoRNeasyF2_Idx30_S110_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoRNeasyF2_Idx30_S110_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoRNeasyF2_Idx30_S110_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoRNeasyF2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	311503	519110	0.600071	EXR-LLAUR1LLAUR01RNAISO248-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoRNeasyF2_Idx30_S110_L003_R1_001_fastq
sample_LUExoQuickM1_Idx8_S88_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_LUExoQuickM1_Idx8_S88_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoQuickM1_Idx8_S88_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	LUExoQuickM1	Healthy Subject	Urine	extracellular vesicle	SeraMir Kit (System Biosciences)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	11287691	11312341	0.997821	EXR-LLAUR1LLAUR01RNAISO289-BS	EXR-LLAUR1BF5QLw-AN	sample_LUExoQuickM1_Idx8_S88_L003_R1_001_fastq
sample_P1BmiRNeasy1_S138_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BmiRNeasy1_S138_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BmiRNeasy1_S138_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BmiRNeasy1	Cholangiocarcinoma	Bile	total cell-free biofluid RNA	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	PASS	1452498	1726594	0.84125	EXR-LLAUR1LLAUR01RNAISO319-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BmiRNeasy1_S138_L004_R1_001_115_180_fastq
sample_P1BUltra2_S151_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidIndividual-2023-08-17/sample_P1BUltra2_S151_L004_R1_001_115_180_fastq/CORE_RESULTS/sample_P1BUltra2_S151_L004_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidIndividual-2023-08-17_CORE_RESULTS_v4.6.2.tgz	P1BUltra2	Cholangiocarcinoma	Bile	extracellular vesicle	miRNeasy (Qiagen)	Bile duct structure	Not Applicable	small RNA-Seq	Human	FAIL	84128	223433	0.376525	EXR-LLAUR1LLAUR01RNAISO314-BS	EXR-LLAUR1BF5QLw-AN	sample_P1BUltra2_S151_L004_R1_001_115_180_fastq
